Country,LifeExpectancy Both,LifeExpectancy Female,LifeExpectancy Male,UrbanPopulation Percentage,UrbanPopulation Absolute,PopulationDensity,ScrapeTimestamp
Finland,82.2,84.9,84.9,86.7,4874169,19,2025-05-12T15:34:14.077113
France,83.6,86.3,86.3,82.5,55018724,122,2025-05-12T15:34:14.732631
French Guiana,77.4,80.3,80.3,94.5,296315,4,2025-05-12T15:34:15.364717
French Polynesia,84.3,86.7,86.7,65.9,186114,77,2025-05-12T15:34:16.003023
Gabon,68.7,71.4,71.4,83.7,2171202,10,2025-05-12T15:34:16.672151
Gambia,66.3,68.0,68.0,61.3,1731095,279,2025-05-12T15:34:17.291548
Georgia,74.8,79.4,79.4,62.0,2358908,55,2025-05-12T15:34:18.095658
Germany,81.7,84.0,84.0,76.5,64345635,241,2025-05-12T15:34:18.736616
Ghana,65.9,68.4,68.4,58.6,20539206,154,2025-05-12T15:34:19.393407
Greece,82.2,84.6,84.6,89.5,8897137,77,2025-05-12T15:34:20.081002
Grenada,75.5,78.6,78.6,35.5,41685,345,2025-05-12T15:34:20.738691
Guadeloupe,82.4,85.8,85.8,0.0,0,221,2025-05-12T15:34:21.404770
Guam,77.6,81.7,81.7,98.8,167029,313,2025-05-12T15:34:22.029924
Guatemala,72.9,75.2,75.2,56.6,10568383,174,2025-05-12T15:34:22.774224
Guinea,61.1,62.3,62.3,40.3,6082701,61,2025-05-12T15:34:23.446103
Guinea-Bissau,64.4,66.7,66.7,46.2,1038474,80,2025-05-12T15:34:24.067875
Guyana,70.4,74.2,74.2,26.6,222762,4,2025-05-12T15:34:24.701672
Haiti,65.3,68.7,68.7,61.7,7343428,432,2025-05-12T15:34:25.342425
Honduras,73.2,75.9,75.9,58.3,6421078,98,2025-05-12T15:34:25.975695
Hong Kong,85.8,88.4,88.4,0.0,0,7044,2025-05-12T15:34:26.623098
Hungary,77.3,80.5,80.5,72.0,6937818,106,2025-05-12T15:34:27.256118
Iceland,83.2,84.6,84.6,84.0,334395,4,2025-05-12T15:34:27.913147
India,72.5,74.1,74.1,37.1,542742539,492,2025-05-12T15:34:28.540057
Indonesia,71.4,73.6,73.6,59.6,170361295,158,2025-05-12T15:34:29.285111
Iran,78.1,80.0,80.0,73.3,67760281,57,2025-05-12T15:34:29.988523
Iraq,72.5,74.3,74.3,72.4,34038857,108,2025-05-12T15:34:30.613815
Ireland,82.7,84.7,84.7,62.1,3294830,77,2025-05-12T15:34:31.244169
Israel,82.8,84.8,84.8,91.4,8698204,440,2025-05-12T15:34:31.951505
Italy,84.0,86.0,86.0,72.0,42568771,201,2025-05-12T15:34:32.604408
Jamaica,71.7,74.3,74.3,60.2,1706544,262,2025-05-12T15:34:33.264059
Japan,85.0,88.0,88.0,93.1,114645589,338,2025-05-12T15:34:33.889051
Jordan,78.1,80.5,80.5,85.1,9802267,130,2025-05-12T15:34:34.562880
Kazakhstan,74.7,78.6,78.6,55.1,11494249,8,2025-05-12T15:34:35.392742
Kenya,64.0,66.3,66.3,31.9,18371967,101,2025-05-12T15:34:36.197886
Kiribati,66.7,68.5,68.5,57.3,78192,169,2025-05-12T15:34:36.865391
Kuwait,80.8,82.1,82.1,91.6,4602914,282,2025-05-12T15:34:37.560334
Kyrgyzstan,72.0,75.6,75.6,35.3,2573712,38,2025-05-12T15:34:38.187959
Laos,69.5,71.8,71.8,38.3,3018824,34,2025-05-12T15:34:38.866351
Latvia,76.5,80.7,80.7,67.5,1250246,30,2025-05-12T15:34:39.494830
Lebanon,78.1,80.0,80.0,86.0,5032693,572,2025-05-12T15:34:40.110395
Lesotho,58.2,60.9,60.9,32.8,774177,78,2025-05-12T15:34:40.744512
Liberia,62.5,63.8,63.8,55.0,3150252,60,2025-05-12T15:34:41.380345
Libya,73.2,75.3,75.3,77.5,5780434,4,2025-05-12T15:34:42.035400
Lithuania,76.3,80.9,80.9,68.2,1929035,45,2025-05-12T15:34:42.665650
Luxembourg,82.5,84.1,84.1,87.2,593272,263,2025-05-12T15:34:43.330016
Macao,83.4,85.5,85.5,97.1,701381,24067,2025-05-12T15:34:43.974873
Madagascar,64.0,65.8,65.8,40.3,13199949,56,2025-05-12T15:34:44.626587
Malawi,67.7,71.0,71.0,19.8,4407124,236,2025-05-12T15:34:45.263369
Malaysia,77.0,79.7,79.7,77.4,27844592,110,2025-05-12T15:34:45.952460
Maldives,81.5,83.2,83.2,39.6,209810,1766,2025-05-12T15:34:46.632841
Mali,60.9,62.4,62.4,44.4,11190626,21,2025-05-12T15:34:47.277403
Malta,83.6,85.5,85.5,76.5,417398,1704,2025-05-12T15:34:47.912057
Martinique,82.9,85.8,85.8,0.0,0,321,2025-05-12T15:34:48.542549
Mauritania,68.9,71.0,71.0,60.3,3206736,5,2025-05-12T15:34:49.197833
Mauritius,75.3,78.5,78.5,41.5,526689,625,2025-05-12T15:34:49.816379
Mayotte,76.4,78.7,78.7,41.4,139411,899,2025-05-12T15:34:50.490084
Mexico,75.4,78.2,78.2,87.9,115925945,68,2025-05-12T15:34:51.161069
Micronesia,71.8,74.8,74.8,23.5,26661,162,2025-05-12T15:34:51.787251
Micronesia,71.8,74.8,74.8,23.5,26661,162,2025-05-12T15:34:52.417345
Moldova,71.5,75.8,75.8,57.7,1729211,91,2025-05-12T15:34:53.064429
Mongolia,72.2,76.9,76.9,67.2,2362934,2,2025-05-12T15:34:53.692590
Montenegro,77.4,80.6,80.6,68.7,434519,47,2025-05-12T15:34:54.322750
Morocco,75.7,78.0,78.0,67.3,25869035,86,2025-05-12T15:34:54.950676
Mozambique,64.0,66.9,66.9,41.6,14810679,45,2025-05-12T15:34:55.572882
Myanmar,67.3,70.6,70.6,34.1,18722491,84,2025-05-12T15:34:56.229499
Namibia,67.7,71.6,71.6,54.4,1683548,4,2025-05-12T15:34:56.879279
Nepal,70.9,72.4,72.4,24.5,7265589,207,2025-05-12T15:34:57.518411
Netherlands,82.4,84.0,84.0,88.9,16318658,544,2025-05-12T15:34:58.177017
New Caledonia,79.1,81.5,81.5,75.7,223627,16,2025-05-12T15:34:58.831999
New Zealand,82.4,84.0,84.0,83.6,4388310,20,2025-05-12T15:34:59.467750
Nicaragua,75.3,77.7,77.7,58.1,4071293,58,2025-05-12T15:35:00.090986
Niger,61.7,62.7,62.7,18.2,5067678,22,2025-05-12T15:35:00.747161
Nigeria,54.8,55.1,55.1,54.9,130312056,261,2025-05-12T15:35:01.393089
North Korea,73.9,76.0,76.0,63.3,16815725,221,2025-05-12T15:35:02.040810
North Macedonia,77.7,79.8,79.8,69.4,1258951,72,2025-05-12T15:35:02.715658
Norway,83.6,85.1,85.1,85.9,4830373,15,2025-05-12T15:35:03.347638
Oman,80.5,82.2,82.2,90.8,4989686,18,2025-05-12T15:35:03.973189
Pakistan,67.9,70.5,70.5,34.4,87777053,331,2025-05-12T15:35:04.617273
Panama,80.0,82.8,82.8,70.7,3229574,61,2025-05-12T15:35:05.306559
Papua New Guinea,66.4,69.3,69.3,12.6,1351201,24,2025-05-12T15:35:05.960452
Paraguay,74.1,77.2,77.2,68.0,4770669,18,2025-05-12T15:35:06.645575
Peru,78.1,80.5,80.5,80.6,27880400,27,2025-05-12T15:35:07.364499
Philippines,70.1,73.1,73.1,49.3,57606092,392,2025-05-12T15:35:08.078245
Poland,79.0,82.6,82.6,59.2,22598335,125,2025-05-12T15:35:08.715358
Portugal,82.7,85.4,85.4,66.5,6926293,114,2025-05-12T15:35:09.339770
Puerto Rico,82.1,85.5,85.5,0.0,0,365,2025-05-12T15:35:10.146448
Qatar,82.7,83.6,83.6,96.6,3010901,268,2025-05-12T15:35:10.847097
Romania,76.2,79.8,79.8,55.2,10431178,82,2025-05-12T15:35:12.274379
Russia,73.5,79.3,79.3,75.0,108062384,9,2025-05-12T15:35:12.923886
Rwanda,68.2,70.4,70.4,18.3,2659944,591,2025-05-12T15:35:13.694241
Réunion,83.8,86.6,86.6,0.0,0,353,2025-05-12T15:35:11.554077
Saint Lucia,73.0,76.6,76.6,19.9,35853,295,2025-05-12T15:35:14.354512
Samoa,71.9,74.0,74.0,16.3,35747,77,2025-05-12T15:35:15.024850
Sao Tome & Principe,70.1,74.1,74.1,78.2,187994,250,2025-05-12T15:35:15.671381
Saudi Arabia,79.2,81.5,81.5,92.1,31842626,16,2025-05-12T15:35:16.308023
Senegal,69.2,71.3,71.3,52.3,9903731,98,2025-05-12T15:35:17.189847
Serbia,77.1,80.3,80.3,73.6,4923756,76,2025-05-12T15:35:17.895398
Seychelles,73.1,76.8,76.8,43.8,58120,289,2025-05-12T15:35:18.541170
Sierra Leone,62.1,63.9,63.9,45.5,4017056,122,2025-05-12T15:35:19.166249
Singapore,84.0,86.5,86.5,0.0,0,8387,2025-05-12T15:35:19.832741
Slovakia,78.7,81.8,81.8,54.0,2955290,114,2025-05-12T15:35:20.480989
Slovenia,81.9,84.6,84.6,55.7,1179249,105,2025-05-12T15:35:21.111439
Solomon Islands,70.8,72.3,72.3,22.8,190885,30,2025-05-12T15:35:21.762949
Somalia,59.1,61.7,61.7,46.6,9168559,31,2025-05-12T15:35:22.438788
South Africa,66.5,70.0,70.0,66.6,43112579,53,2025-05-12T15:35:23.129399
South Korea,84.5,87.4,87.4,82.4,42587468,531,2025-05-12T15:35:23.778079
South Sudan,57.9,60.9,60.9,27.7,3378254,20,2025-05-12T15:35:24.457486
Spain,84.0,86.6,86.6,79.3,37995950,96,2025-05-12T15:35:25.269413
Sri Lanka,77.9,80.9,80.9,18.1,4193316,370,2025-05-12T15:35:25.914622
St. Vincent & Grenadines,71.5,74.6,74.6,61.6,61573,256,2025-05-12T15:35:26.596117
State of Palestine,73.1,76.9,76.9,84.2,4707958,929,2025-05-12T15:35:27.304041
Sudan,66.7,70.0,70.0,35.3,18220482,29,2025-05-12T15:35:27.953673
Suriname,73.9,77.1,77.1,62.4,399428,4,2025-05-12T15:35:28.619606
Sweden,83.6,85.3,85.3,87.4,9309134,26,2025-05-12T15:35:29.270116
Switzerland,84.2,86.1,86.1,74.4,6668094,227,2025-05-12T15:35:29.922710
Syria,73.0,75.4,75.4,53.6,13735765,140,2025-05-12T15:35:30.631295
Taiwan,80.9,83.9,83.9,84.0,19421267,653,2025-05-12T15:35:31.351674
Tajikistan,72.1,74.3,74.3,27.7,2987515,77,2025-05-12T15:35:32.061816
Tanzania,67.4,70.2,70.2,40.0,28244987,80,2025-05-12T15:35:32.682018
Thailand,76.8,81.2,81.2,53.5,38343775,140,2025-05-12T15:35:33.298724
Timor-Leste,68.1,69.9,69.9,36.0,510529,95,2025-05-12T15:35:33.961097
Togo,63.1,63.4,63.4,44.2,4295574,179,2025-05-12T15:35:34.589570
Tonga,73.2,76.7,76.7,26.0,26950,144,2025-05-12T15:35:35.229745
Trinidad and Tobago,73.7,77.0,77.0,49.1,741616,295,2025-05-12T15:35:35.856144
Tunisia,76.9,79.5,79.5,71.7,8853818,79,2025-05-12T15:35:36.526659
Turkey,77.8,80.8,80.8,76.9,67446349,114,2025-05-12T15:35:37.222878
Turkmenistan,70.3,73.2,73.2,46.5,3540511,16,2025-05-12T15:35:37.874650
U.S. Virgin Islands,75.9,81.6,81.6,0.0,0,240,2025-05-12T15:35:38.540428
Uganda,68.7,71.6,71.6,30.0,15430672,257,2025-05-12T15:35:39.175140
Ukraine,74.9,79.5,79.5,76.8,29923619,67,2025-05-12T15:35:39.840756
United Arab Emirates,83.2,84.4,84.4,81.1,9207088,136,2025-05-12T15:35:40.472128
United Kingdom,81.6,83.4,83.4,84.5,58798650,287,2025-05-12T15:35:41.144248
United States,79.6,82.1,82.1,82.8,287421363,38,2025-05-12T15:35:41.784166
Uruguay,78.5,82.2,82.2,0.0,0,19,2025-05-12T15:35:42.450885
Uzbekistan,72.7,75.7,75.7,48.1,17835913,87,2025-05-12T15:35:43.127422
Vanuatu,71.8,74.3,74.3,25.4,85244,27,2025-05-12T15:35:43.869938
Venezuela,72.8,76.8,76.8,0.0,0,32,2025-05-12T15:35:44.552728
Vietnam,74.9,79.5,79.5,41.4,42039428,328,2025-05-12T15:35:45.205041
Western Sahara,71.8,74.0,74.0,97.0,583007,2,2025-05-12T15:35:45.824501
Yemen,69.6,71.7,71.7,33.0,13801674,79,2025-05-12T15:35:46.462466
Zambia,66.7,69.1,69.1,46.8,10256668,29,2025-05-12T15:35:47.096148
Zimbabwe,63.3,65.6,65.6,37.9,6429761,44,2025-05-12T15:35:47.724091
